SampleDate,CHLA,SALINITY,TN,TP,WTEMP,DO,Station
1999-09-20,12.709,17.25,0.491,0.0325,22.8,2.9,CB5.1
1999-10-04,6.542,18.21,0.421,0.0209,21.3,3.3,CB5.1
1999-11-01,10.84,16.15,0.538,0.0306,16.5,5.2,CB5.1
1999-12-06,6.28,16.77,0.483,0.0222,9.9,7.7,CB5.1
2000-01-18,8.597,17.59,0.527,0.0268,5.2,10.2,CB5.1
2000-02-14,3.888,16.29,0.502,0.0162,2.3,10.5,CB5.1
2000-03-13,4.934,13.79,0.713,0.0137,8.8,8.7,CB5.1
2000-04-10,11.775,12.93,0.732,0.0195,11.4,5.2,CB5.1
2000-04-24,24.297,12.07,0.813,0.0284,12.6,6.4,CB5.1
2000-05-08,24.222,10.24,0.831,0.0255,19.9,3.0,CB5.1
2000-05-24,3.551,11.47,0.751,0.0321,19.2,0.1,CB5.1
2000-06-12,9.345,10.24,0.854,0.0425,24.5,1.8,CB5.1
2000-07-10,15.849,11.08,0.833,0.0544,26.5,0.1,CB5.1
2000-07-24,18.877,11.61,0.701,0.044,24.7,0.1,CB5.1
2000-08-07,12.859,12.26,0.608,0.0335,27.7,0.1,CB5.1
2000-08-21,17.008,13.59,0.62,0.0443,24.8,1.8,CB5.1
2000-09-11,5.126,13.79,0.498,0.0298,25.1,1.2,CB5.1
2000-10-10,9.398,16.15,0.564,0.0276,18.2,4.6,CB5.1
2000-11-13,8.523,17.45,0.533,0.0368,13.9,6.1,CB5.1
2000-12-11,5.383,19.11,0.423,0.0218,6.1,8.9,CB5.1
2001-01-11,3.289,17.18,0.461,0.016,0.6,10.3,CB5.1
2001-02-12,5.682,19.04,0.433,0.0164,3.7,9.3,CB5.1
2001-03-19,11.534,17.73,0.527,0.0183,6.0,9.7,CB5.1
2001-04-02,27.287,15.41,0.612,0.0185,7.6,7.8,CB5.1
2001-04-16,13.083,14.06,0.669,0.0168,13.1,6.7,CB5.1
2001-05-07,4.859,13.26,0.668,0.0155,17.2,3.9,CB5.1
2001-05-29,7.663,12.79,0.557,0.0176,20.6,1.7,CB5.1
2001-06-11,16.148,12.33,0.581,0.0289,23.0,1.1,CB5.1
2001-07-09,8.224,14.26,0.58,0.0421,25.8,0.2,CB5.1
2001-07-23,5.084,13.73,0.487,0.031,26.4,0.7,CB5.1
2001-08-13,7.289,14.4,0.515,0.0264,27.6,1.4,CB5.1
2001-08-27,4.486,15.0,0.456,0.0288,27.2,0.2,CB5.1
2001-09-10,5.607,15.95,0.491,0.0356,26.3,0.2,CB5.1
2001-10-15,4.859,18.28,0.447,0.0254,18.9,3.6,CB5.1
2001-11-13,5.233,19.24,0.465,0.0257,13.5,6.7,CB5.1
2001-12-10,7.102,18.62,0.473,0.024,12.3,6.7,CB5.1
2002-01-08,3.588,20.5,0.437,0.0166,5.1,9.6,CB5.1
2002-02-13,5.682,19.59,0.391,0.0168,5.5,9.1,CB5.1
2002-03-11,3.289,18.97,0.407,0.0183,7.0,8.6,CB5.1
2002-04-08,4.486,15.75,0.46,0.0194,10.2,8.9,CB5.1
2002-04-22,6.579,13.19,0.596,0.0228,15.8,7.3,CB5.1
2002-05-06,5.046,13.93,0.531,0.0254,16.3,4.2,CB5.1
2002-05-20,5.981,14.73,0.491,0.031,17.5,4.9,CB5.1
2002-06-17,7.31,11.87,0.55,0.0294,24.6,2.6,CB5.1
2002-07-15,6.728,13.53,0.581,0.0411,25.6,0.6,CB5.1
2002-07-29,5.815,15.0,0.516,0.036,27.8,0.3,CB5.1
2002-08-12,4.672,16.49,0.559,0.0438,26.7,0.2,CB5.1
2002-08-26,5.233,17.04,0.432,0.0359,27.5,0.8,CB5.1
2002-09-16,6.915,17.93,0.507,0.0336,24.2,1.7,CB5.1
2002-10-15,4.153,20.64,0.543,0.0348,21.2,5.2,CB5.1
2002-11-12,14.055,19.04,0.494,0.0239,12.9,6.5,CB5.1
2002-12-10,10.317,17.79,0.622,0.0281,5.6,9.1,CB5.1
2003-01-14,8.971,14.46,0.827,0.0177,2.8,9.5,CB5.1
2003-02-10,4.592,14.53,0.782,0.0145,0.8,10.3,CB5.1
2003-03-10,7.663,14.6,0.795,0.0168,2.8,9.9,CB5.1
2003-04-08,12.335,8.76,1.224,0.0239,8.4,8.2,CB5.1
2003-04-21,40.669,9.33,1.091,0.0257,10.9,6.7,CB5.1
2003-05-05,22.054,9.98,0.952,0.0226,15.0,2.2,CB5.1
2003-05-19,26.54,11.54,0.886,0.0352,16.0,3.0,CB5.1
2003-06-16,11.321,11.08,0.723,0.0325,23.1,0.5,CB5.1
2003-07-07,15.55,8.38,0.769,0.0365,27.2,0.2,CB5.1
2003-07-21,13.208,10.82,0.697,0.0463,27.1,0.5,CB5.1
2003-08-04,39.81,10.76,0.804,0.0576,26.7,0.3,CB5.1
2003-08-18,8.41,9.59,0.639,0.039,27.4,0.3,CB5.1
2003-09-15,36.819,10.43,0.957,0.0757,24.2,0.3,CB5.1
2003-09-24,14.578,12.59,0.815,0.057,23.3,3.4,CB5.1
2003-10-06,6.878,13.46,0.91,0.0479,19.7,1.4,CB5.1
2003-12-16,14.354,8.63,1.018,0.0329,5.9,8.9,CB5.1
2004-01-13,11.364,7.68,1.142,0.0243,2.9,7.8,CB5.1
2004-02-17,5.233,10.3,0.822,0.0167,1.1,10.3,CB5.1
2004-03-15,2.99,11.34,0.972,0.0165,6.7,8.5,CB5.1
2004-04-12,7.476,10.76,1.126,0.0259,8.6,7.5,CB5.1
2004-04-26,5.233,11.21,0.963,0.019,15.6,4.6,CB5.1
2004-05-10,14.018,9.78,1.137,0.0267,18.0,2.9,CB5.1
2004-05-24,13.083,8.38,0.94,0.0197,24.8,2.8,CB5.1
2004-06-07,6.878,7.74,0.875,0.0244,22.1,1.8,CB5.1
2004-06-22,20.036,10.11,0.734,0.025,24.1,0.2,CB5.1
2004-07-06,8.672,11.61,0.675,0.0309,27.6,0.1,CB5.1
2004-07-19,9.303,11.8,0.514,0.0286,26.3,0.1,CB5.1
2004-08-09,10.039,9.01,0.676,0.0302,25.7,0.1,CB5.1
2004-08-23,26.415,11.47,0.808,0.0521,26.4,0.2,CB5.1
2004-09-20,5.981,11.8,0.78,0.0349,22.7,2.8,CB5.1
2004-10-13,10.84,10.69,0.761,0.0278,19.4,2.7,CB5.1
2004-11-09,8.971,12.59,0.685,0.027,14.6,4.3,CB5.1
2004-12-06,10.039,12.99,0.773,0.0265,10.2,5.8,CB5.1
2005-01-11,9.096,8.38,0.866,0.0204,5.2,8.8,CB5.1
2005-02-15,3.588,10.43,0.793,0.0139,3.0,10.6,CB5.1
2005-03-14,6.728,12.46,0.702,0.0145,4.0,7.5,CB5.1
2005-04-04,8.224,10.04,0.922,0.0174,8.4,7.3,CB5.1
2005-04-18,24.222,4.18,1.305,0.0312,12.9,3.6,CB5.1
2005-05-10,8.224,8.95,0.981,0.0238,14.8,0.9,CB5.1
2005-05-24,8.074,9.72,0.826,0.017,16.8,2.4,CB5.1
2005-06-13,10.765,10.95,0.688,0.0239,25.6,1.4,CB5.1
2005-06-27,16.148,11.87,0.662,0.0363,24.4,1.0,CB5.1
2005-07-11,7.476,12.53,0.509,0.0258,26.7,0.2,CB5.1
2005-07-25,9.569,12.79,0.553,0.0392,28.1,0.1,CB5.1
2005-08-08,8.523,13.33,0.482,0.034,29.1,0.2,CB5.1
2005-08-23,15.849,13.86,0.688,0.0444,27.7,0.1,CB5.1
2005-09-12,5.831,15.27,0.459,0.0357,26.4,0.2,CB5.1
2005-10-26,4.272,17.11,0.543,0.0326,17.3,6.7,CB5.1
2005-11-14,12.389,15.47,0.608,0.0305,15.2,6.0,CB5.1
2005-12-12,8.224,13.26,0.712,0.0281,6.3,9.2,CB5.1
2006-01-10,5.831,12.07,0.561,0.017,5.1,8.2,CB5.1
2006-02-07,11.513,10.3,0.782,0.0186,5.6,9.3,CB5.1
2006-03-06,12.859,11.34,0.797,0.0201,4.6,10.5,CB5.1
2006-04-03,30.118,11.87,0.713,0.0195,10.3,5.1,CB5.1
2006-05-08,15.55,13.33,0.706,0.0226,16.4,5.2,CB5.1
2006-05-22,9.569,13.93,0.695,0.0344,18.3,2.4,CB5.1
2006-06-05,14.055,14.73,0.57,0.0265,22.0,0.4,CB5.1
2006-06-19,9.27,14.8,0.576,0.0334,23.4,1.0,CB5.1
2006-07-11,10.167,10.56,0.567,0.032,26.3,0.2,CB5.1
2006-07-25,23.923,11.02,0.704,0.0362,27.7,0.3,CB5.1
2006-08-14,12.859,12.07,0.577,0.0393,27.0,0.6,CB5.1
2006-08-28,6.878,14.4,0.527,0.0328,27.6,0.2,CB5.1
2006-09-18,13.644,13.93,0.524,0.0285,23.5,2.2,CB5.1
2006-10-16,14.055,14.6,0.617,0.0404,18.3,5.3,CB5.1
2006-11-14,6.878,14.06,0.592,0.0304,14.1,7.9,CB5.1
2006-12-11,17.793,11.93,0.72,0.0362,8.1,7.2,CB5.1
2007-01-11,13.307,12.07,0.67,0.0222,8.1,7.4,CB5.1
2007-02-12,6.429,11.28,0.701,0.0151,2.4,11.0,CB5.1
2007-03-12,6.579,12.4,0.625,0.0132,4.8,9.2,CB5.1
2007-04-09,6.28,9.53,0.805,0.0166,7.9,7.72,CB5.1
2007-04-23,13.27,9.72,0.843,0.0221,12.3,8.02,CB5.1
2007-05-08,21.763,8.95,0.911,0.0242,14.7,4.1,CB5.1
2007-05-21,7.775,10.89,0.741,0.0198,17.5,3.36,CB5.1
2007-06-04,10.253,11.47,0.612,0.021,22.9,0.84,CB5.1
2007-06-18,10.765,11.08,0.624,0.0312,25.1,1.36,CB5.1
2007-07-09,16.447,13.33,0.689,0.0438,27.2,0.14,CB5.1
2007-07-23,12.41,14.93,0.53,0.0324,25.3,1.84,CB5.1
2007-08-06,8.224,15.14,0.486,0.0307,28.5,0.65,CB5.1
2007-08-20,11.748,15.2,0.656,0.0405,26.2,0.22,CB5.1
2007-09-17,7.262,17.59,0.478,0.0481,24.5,0.38,CB5.1
2007-10-15,6.878,18.9,0.465,0.0299,21.7,3.01,CB5.1
2007-11-07,6.728,19.04,0.456,0.0319,16.1,6.6,CB5.1
2007-12-10,9.42,18.28,0.538,0.0257,7.4,9.1,CB5.1
2008-01-15,12.859,15.34,0.589,0.0192,5.6,9.2,CB5.1
2008-02-12,6.541,14.8,0.634,0.0187,4.3,9.5,CB5.1
2008-03-18,3.588,5.33,1.17,0.0135,7.9,7.7,CB5.1
2008-04-14,12.261,9.91,0.764,0.0214,11.7,7.3,CB5.1
2008-04-28,17.344,8.69,0.831,0.0226,15.7,3.7,CB5.1
2008-05-14,9.121,10.95,0.619,0.0263,16.7,0.6,CB5.1
2008-05-27,5.682,9.59,0.496,0.0247,20.5,2.7,CB5.1
2008-06-09,8.822,10.5,0.604,0.0352,24.9,0.6,CB5.1
2008-06-23,14.354,10.69,0.677,0.0479,25.3,0.4,CB5.1
2008-07-07,11.962,11.41,0.627,0.0352,27.2,0.2,CB5.1
2008-07-21,6.878,11.93,0.477,0.0285,28.5,0.7,CB5.1
2008-08-11,8.971,12.53,0.56,0.0405,26.2,1.3,CB5.1
2008-08-25,6.728,14.66,0.514,0.0402,26.6,0.3,CB5.1
2008-09-16,11.748,16.09,0.545,0.0375,24.8,1.5,CB5.1
2008-11-17,8.037,18.76,0.447,0.0234,12.6,6.1,CB5.1
2008-12-16,5.607,18.83,0.414,0.0233,6.7,9.6,CB5.1
2009-01-13,8.01,14.4,0.568,0.0174,3.9,9.9,CB5.1
2009-02-10,4.699,15.68,0.557,0.0148,2.7,10.1,CB5.1
2009-03-16,6.675,14.87,0.582,0.0169,5.5,9.5,CB5.1
2009-04-13,17.563,14.26,0.527,0.0144,10.4,7.0,CB5.1
2009-05-11,8.144,12.73,0.517,0.0197,16.8,4.8,CB5.1
2009-05-27,10.894,14.46,0.53,0.0272,20.1,1.0,CB5.1
2009-06-15,8.971,11.47,0.511,0.0336,24.6,1.6,CB5.1
2009-07-13,7.934,13.26,0.56,0.0409,25.9,0.5,CB5.1
2009-07-27,5.874,14.6,0.567,0.0319,26.7,0.2,CB5.1
2009-08-10,5.474,13.99,0.474,0.0322,27.9,0.2,CB5.1
2009-08-24,7.018,13.73,0.504,0.0356,28.5,0.26,CB5.1
2009-09-14,16.234,14.73,0.503,0.0416,23.0,5.3,CB5.1
2009-10-20,4.165,17.73,0.4444,0.0291,16.2,7.5,CB5.1
2009-11-16,5.66,14.13,0.632,0.0222,13.3,7.9,CB5.1
2009-12-07,16.02,16.02,0.559,0.0299,10.3,6.9,CB5.1
2010-01-11,14.738,14.53,0.655,0.0194,2.0,11.4,CB5.1
2010-02-09,8.117,11.67,0.775,0.0134,0.8,9.6,CB5.1
2010-03-15,10.466,13.46,0.67,0.0121,6.3,8.1,CB5.1
2010-04-12,2.563,10.17,0.881,0.0193,14.6,5.4,CB5.1
2010-05-10,15.257,12.26,0.784,0.0213,16.4,4.3,CB5.1
2010-06-01,11.08,11.47,0.595,0.0227,23.5,2.0,CB5.1
2010-06-21,16.874,12.4,0.649,0.0349,26.7,0.26,CB5.1
2010-07-12,9.137,13.59,0.532,0.0258,27.2,0.26,CB5.1
2010-08-02,13.483,14.66,0.581,0.0371,27.8,0.28,CB5.1
2010-08-23,11.511,15.0,0.605,0.0291,27.6,0.25,CB5.1
2010-09-21,7.049,17.73,0.452,0.0372,23.6,2.5,CB5.1
2010-10-18,14.525,15.88,0.488,0.0257,17.8,6.4,CB5.1
2010-11-15,13.484,13.86,0.606,0.0251,12.4,8.2,CB5.1
2010-12-16,10.36,15.27,0.635,0.024,4.1,10.5,CB5.1
2011-01-11,7.832,15.88,0.548,0.0177,1.1,10.8,CB5.1
2011-02-09,7.583,16.84,0.468,0.0161,1.3,10.7,CB5.1
2011-03-14,6.088,12.26,0.595,0.0123,6.5,10.6,CB5.1
2011-04-11,15.427,10.37,0.756,0.021,10.0,5.8,CB5.1
2011-05-09,42.415,4.96,1.105,0.0356,17.4,0.9,CB5.1
2011-06-06,16.153,5.33,0.753,0.0302,23.7,0.09,CB5.1
2011-06-27,16.554,8.25,0.654,0.0345,26.0,0.36,CB5.1
2011-07-11,12.015,10.11,0.611,0.0366,27.1,0.21,CB5.1
2011-08-08,15.715,12.46,0.609,0.0425,28.5,0.26,CB5.1
2011-08-31,7.323,13.06,0.493,0.0276,25.9,1.1,CB5.1
2011-09-19,9.765,9.65,0.723,0.0296,22.7,1.6,CB5.1
2011-10-05,13.75,9.08,0.824,0.0295,19.7,1.4,CB5.1
2011-10-17,23.282,7.24,0.954,0.031,18.9,1.2,CB5.1
2011-11-14,11.641,9.4,0.839,0.0277,13.0,6.2,CB5.1
2011-12-12,31.826,8.95,0.95,0.0343,9.2,7.0,CB5.1
2012-01-10,18.919,8.12,0.89,0.0214,6.3,8.4,CB5.1
2012-02-14,13.121,8.82,0.924,0.0176,5.1,6.9,CB5.1
2012-03-12,16.234,11.08,0.751,0.0175,8.2,5.4,CB5.1
2012-04-16,8.143,11.67,0.548,0.0149,15.5,5.2,CB5.1
2012-05-14,4.806,13.33,0.514,0.0187,18.7,3.3,CB5.1
2012-06-25,11.443,11.61,0.563,0.0253,26.6,3.4,CB5.1
2012-07-23,12.663,13.86,0.588,0.0368,28.0,0.33,CB5.1
2012-08-06,9.212,15.61,0.482,0.0317,28.6,0.26,CB5.1
2012-08-20,13.083,15.88,0.491,0.034,27.1,0.27,CB5.1
2012-09-17,8.01,16.84,0.453,0.0449,24.4,0.28,CB5.1
2012-10-15,9.612,17.52,0.51,0.0309,18.8,4.8,CB5.1
2012-11-14,11.629,15.95,0.514,0.0293,11.3,8.1,CB5.1
2012-12-10,10.087,15.68,0.449,0.0207,9.2,7.4,CB5.1
2013-01-15,16.234,15.47,0.515,0.0233,6.6,8.6,CB5.1
2013-02-11,15.806,13.13,0.647,0.0192,3.8,10.6,CB5.1
2013-03-19,39.089,14.26,0.614,0.017,6.0,8.9,CB5.1
2013-04-15,46.138,13.33,0.674,0.0198,12.7,5.0,CB5.1
2013-05-13,23.923,11.8,0.566,0.0293,16.6,4.7,CB5.1
2013-06-03,24.831,13.86,0.8,0.0521,23.0,0.39,CB5.1
2013-06-24,8.411,11.87,0.573,0.0368,25.9,0.29,CB5.1
2013-07-15,8.277,11.21,0.466,0.0274,29.0,0.27,CB5.1
2013-08-12,6.728,12.99,0.451,0.0309,27.4,0.24,CB5.1
2013-09-16,6.675,15.54,0.441,0.0418,24.2,0.6,CB5.1
2013-10-14,4.272,17.04,0.3945,0.03,19.9,4.4,CB5.1
2013-11-20,7.262,17.52,0.44,0.0228,11.5,8.1,CB5.1
2013-12-09,14.525,16.9,0.422,0.0212,7.4,9.1,CB5.1
2014-02-18,3.204,12.66,0.6282,0.0126,1.6,10.7,CB5.1
2014-03-19,8.437,15.54,0.513,0.0143,3.3,9.9,CB5.1
2014-04-28,14.647,10.89,0.961,0.0175,13.2,7.2,CB5.1
2014-05-12,15.7,7.68,0.983,0.0243,18.9,5.1,CB5.1
2014-06-02,5.554,9.14,0.72,0.0224,21.1,0.46,CB5.1
2014-07-07,14.738,11.67,0.592,0.0293,26.0,0.4,CB5.1
2014-08-04,9.917,11.28,0.512,0.0268,26.0,0.82,CB5.1
2014-08-25,9.459,13.26,0.469,0.0292,25.5,0.31,CB5.1
2014-09-15,7.476,14.93,0.456,0.0286,25.0,1.1,CB5.1
2014-10-20,7.171,17.11,0.437,0.0228,19.0,4.3,CB5.1
2014-11-17,12.068,16.97,0.435,0.0181,11.6,7.8,CB5.1
2014-12-15,7.796,16.15,0.43,0.0194,6.6,9.0,CB5.1
2015-01-12,7.156,17.25,0.433,0.0194,3.5,8.6,CB5.1
2015-02-11,12.175,18.07,0.429,0.0193,2.5,11.4,CB5.1
2015-03-16,1.78,16.43,0.3686,0.0113,3.2,12.0,CB5.1
2015-04-06,3.738,15.27,0.593,0.0119,7.6,9.9,CB5.1
2015-05-05,11.348,10.3,0.767,0.0178,17.0,5.8,CB5.1
2015-06-01,5.233,13.99,0.546,0.0174,23.6,0.54,CB5.1
2015-06-22,10.466,12.93,0.576,0.0255,28.2,1.6,CB5.1
2015-07-06,11.534,12.33,0.533,0.0298,26.2,0.33,CB5.1
2015-08-03,7.781,11.61,0.52,0.0305,27.9,0.32,CB5.1
2015-08-24,6.088,14.06,0.503,0.048,26.9,1.5,CB5.1
2015-09-14,11.962,15.47,0.459,0.0442,24.6,3.2,CB5.1
2015-10-08,9.826,17.11,0.461,0.036,21.3,6.6,CB5.1
2015-10-19,10.039,16.49,0.492,0.0434,17.7,5.2,CB5.1
2015-11-16,9.612,17.86,0.422,0.0291,14.2,5.4,CB5.1
2015-12-14,5.66,17.18,0.429,0.0177,11.3,7.2,CB5.1
2016-01-27,6.194,15.2,0.682,0.0278,3.3,10.8,CB5.1
2016-02-09,6.561,16.02,0.556,0.0187,4.7,9.7,CB5.1
2016-03-14,8.307,12.86,0.675,0.0146,7.6,9.0,CB5.1
2016-04-12,13.884,14.66,0.611,0.0204,10.5,6.2,CB5.1
2016-05-09,5.233,12.2,0.617,0.0127,14.7,4.0,CB5.1
2016-06-06,5.785,14.19,0.504,0.0164,24.4,1.9,CB5.1
2016-06-27,7.476,14.4,0.579,0.0247,25.3,2.8,CB5.1
2016-07-11,7.298,15.14,0.507,0.0282,26.7,0.5,CB5.1
2016-08-08,11.748,15.34,0.548,0.0367,28.3,0.3,CB5.1
2016-08-29,7.209,16.77,0.501,0.0449,28.3,0.3,CB5.1
2016-09-19,7.262,17.59,0.492,0.0371,25.2,1.6,CB5.1
2016-10-17,12.389,17.86,0.551,0.0335,20.4,5.9,CB5.1
2016-11-14,13.243,18.76,0.523,0.0282,13.8,7.3,CB5.1
2016-12-12,10.443,19.17,0.403,0.0266,8.5,8.6,CB5.1
2017-01-17,5.126,17.38,0.407,0.0151,4.2,10.1,CB5.1
2017-02-14,7.796,17.25,0.478,0.0188,5.2,9.2,CB5.1
2017-04-11,13.457,12.0,0.641,0.0162,12.9,7.6,CB5.1
2017-05-09,4.272,11.54,0.664,0.0155,16.4,3.8,CB5.1
2017-06-06,12.175,10.24,0.626,0.0283,22.5,2.7,CB5.1
2017-06-26,7.903,12.26,0.607,0.0328,25.8,0.4,CB5.1
2017-07-10,8.01,11.28,0.563,0.0286,27.4,1.6,CB5.1
2017-08-08,8.117,13.13,0.526,0.04,25.9,2.4,CB5.1
2017-08-30,10.68,12.13,0.498,0.0419,25.2,4.6,CB5.1
2017-09-25,5.035,15.27,0.448,0.0254,25.1,4.9,CB5.1
2017-10-23,14.311,17.04,0.531,0.0332,21.1,5.8,CB5.1
2017-11-13,3.631,18.0,0.4344,0.0306,15.1,7.7,CB5.1
2017-12-11,6.301,16.63,0.443,0.0171,8.9,7.3,CB5.1
2018-01-22,9.137,16.29,0.452,0.0203,1.5,11.9,CB5.1
2018-02-13,8.144,16.49,0.536,0.0204,2.6,11.6,CB5.1
2018-03-27,9.612,13.39,0.638,0.0119,6.1,8.9,CB5.1
2018-04-23,15.562,12.33,0.724,0.0129,12.3,6.3,CB5.1
2018-05-14,7.903,11.15,0.577,0.0149,20.2,4.9,CB5.1
2018-06-04,9.398,9.14,0.852,0.0342,21.6,1.3,CB5.1
2018-06-25,14.738,9.01,0.611,0.0327,26.0,0.56,CB5.1
2018-07-09,11.321,10.69,0.51,0.0312,26.5,0.44,CB5.1
2018-08-06,12.104,9.27,0.601,0.0316,28.9,0.48,CB5.1
2018-08-22,17.546,7.56,0.718,0.0311,27.1,0.65,CB5.1
2018-09-25,14.738,9.01,0.926,0.0515,23.9,1.0,CB5.1
2018-10-17,14.952,8.19,0.897,0.0369,20.6,1.4,CB5.1
2018-11-19,23.038,5.94,1.122,0.0425,11.0,8.2,CB5.1
2018-12-11,4.94,7.81,0.986,0.0246,6.5,8.5,CB5.1
2019-01-16,6.194,7.93,1.142,0.0172,4.4,7.1,CB5.1
2019-02-11,3.871,6.87,1.2105,0.0132,2.9,9.5,CB5.1
2019-03-11,6.103,8.57,1.142,0.0145,5.4,7.7,CB5.1
2019-04-16,17.088,7.74,1.303,0.0277,13.3,5.7,CB5.1
2019-05-20,3.418,6.49,1.014,0.0272,20.2,1.0,CB5.1
2019-06-04,8.01,7.37,0.939,0.0259,22.7,1.7,CB5.1
2019-06-24,13.617,8.0,0.737,0.0258,24.5,0.54,CB5.1
2019-08-05,10.146,10.89,0.611,0.0326,29.1,0.29,CB5.1
2019-08-27,16.234,12.0,0.629,0.0437,25.8,0.78,CB5.1
2019-09-16,6.942,14.13,0.512,0.0278,26.0,1.7,CB5.1
2019-10-15,8.945,16.43,0.492,0.0262,20.6,5.7,CB5.1
2019-11-14,5.34,16.84,0.512,0.0269,12.3,7.5,CB5.1
2019-12-13,12.816,15.54,0.485,0.0216,8.0,7.7,CB5.1
2020-01-13,13.67,15.54,0.523,0.021,7.1,6.8,CB5.1
2020-02-10,3.204,15.2,0.553,0.016,6.2,8.9,CB5.1
2020-06-02,6.622,10.3,0.556,0.0186,19.5,3.9,CB5.1
2020-06-08,5.035,10.89,0.49,0.0237,22.4,2.4,CB5.1
2020-06-24,16.447,11.28,0.695,0.0393,25.3,3.3,CB5.1
2020-07-06,8.849,11.41,0.601,0.0386,28.3,1.6,CB5.1
2020-08-06,8.086,14.06,0.46,0.032,28.1,0.43,CB5.1
2020-08-24,7.076,12.99,0.498,0.0265,28.4,2.0,CB5.1
2020-09-22,9.398,15.61,0.452,0.0303,21.9,3.8,CB5.1
2020-10-13,10.894,16.22,0.447,0.033,19.9,2.5,CB5.1
2020-11-09,18.049,16.56,0.625,0.0449,17.1,5.0,CB5.1
2020-12-21,6.408,15.54,0.449,0.0218,7.4,9.4,CB5.1
2021-01-11,2.563,9.65,0.819,0.0238,4.3,10.2,CB5.1
2021-02-08,3.357,13.53,0.531,0.0192,3.5,10.4,CB5.1
2021-03-17,2.729,12.66,0.666,0.0137,6.6,10.2,CB5.1
2021-04-05,15.189,12.99,0.728,0.0163,9.3,7.2,CB5.1
2021-05-10,5.02,12.79,0.582,0.0188,15.8,2.3,CB5.1
2021-06-01,13.884,10.82,0.576,0.0312,19.9,3.0,CB5.1
2021-06-21,16.661,11.74,0.523,0.0302,25.2,1.1,CB5.1
2021-07-06,10.013,12.66,0.52,0.0331,26.5,0.11,CB5.1
2021-08-02,9.307,12.13,0.515,0.0278,26.8,0.63,CB5.1
2021-08-23,6.088,13.39,0.418,0.0271,27.9,0.12,CB5.1
2021-09-13,67.284,13.19,0.949,0.076,25.4,0.17,CB5.1
2021-10-04,18.037,10.82,0.621,0.0405,22.8,3.3,CB5.1
2021-11-16,9.078,12.73,0.656,0.0208,13.9,6.9,CB5.1
2021-12-07,10.36,12.99,0.601,0.0214,9.6,8.6,CB5.1
2022-01-25,9.185,13.79,0.633,0.0228,3.5,10.3,CB5.1
2022-02-07,12.175,14.26,0.567,0.0206,2.7,11.2,CB5.1
2022-03-14,10.039,12.07,0.676,0.0171,6.7,8.8,CB5.1
2022-04-11,12.549,10.95,0.746,0.0151,10.3,8.0,CB5.1
2022-05-16,9.917,8.63,0.743,0.0189,17.2,4.9,CB5.1
2022-06-06,10.039,10.56,0.574,0.0245,23.9,3.5,CB5.1
2022-06-28,7.934,13.06,0.461,0.0239,24.3,1.1,CB5.1
2022-07-12,10.68,12.53,0.533,0.0303,25.8,0.46,CB5.1
2022-08-08,7.476,14.06,0.474,0.0245,28.6,0.37,CB5.1
2022-08-22,6.542,14.6,0.453,0.0247,27.3,2.6,CB5.1
2022-09-12,5.577,16.84,0.499,0.0275,25.6,0.18,CB5.1
2022-10-06,2.99,18.48,0.437,0.0215,18.7,7.1,CB5.1
2022-11-14,4.699,19.24,0.3868,0.0182,15.5,6.9,CB5.1
2022-12-05,5.767,18.83,0.411,0.0181,10.5,7.7,CB5.1
2023-01-09,13.884,17.59,0.487,0.0196,6.8,9.7,CB5.1
2023-02-14,10.894,15.88,0.549,0.0178,6.2,10.0,CB5.1
2023-03-13,7.476,14.53,0.632,0.0153,7.6,7.9,CB5.1
2023-04-10,5.874,15.07,0.543,0.0144,12.7,6.6,CB5.1
2023-05-08,6.301,11.74,0.499,0.0147,18.2,4.2,CB5.1
2023-06-05,7.476,12.79,0.466,0.0205,21.6,3.2,CB5.1
2023-06-26,9.612,15.27,0.559,0.0298,23.4,1.5,CB5.1
2023-07-10,10.013,15.75,0.557,0.028,27.7,1.3,CB5.1
2023-08-07,8.758,16.29,0.467,0.0233,27.7,0.3,CB5.1
2023-08-28,8.33,16.09,0.448,0.0245,26.9,0.7,CB5.1
2023-09-11,8.143,15.07,0.495,0.0254,27.9,3.0,CB5.1
2023-10-04,15.379,15.41,0.524,0.0229,22.5,6.2,CB5.1
2023-11-15,15.486,18.55,0.506,0.0279,14.5,6.7,CB5.1
2023-12-12,10.36,17.79,0.514,0.0258,9.1,8.2,CB5.1
2024-01-23,12.46,13.59,0.748,0.0225,3.7,10.7,CB5.1
2024-03-20,15.562,10.69,0.727,0.0206,9.9,9.1,CB5.1
2024-05-13,9.154,7.74,0.824,0.0218,18.6,3.9,CB5.1
2024-06-03,14.477,8.44,0.763,0.0328,23.0,1.0,CB5.1
2024-06-25,11.962,10.56,0.561,0.0289,27.0,0.2,CB5.1
2024-07-15,7.476,11.15,0.482,0.0268,29.1,1.1,CB5.1
2024-08-12,10.253,12.59,0.502,0.026,27.8,0.2,CB5.1
2024-08-26,8.758,10.69,0.51,0.032,25.6,1.1,CB5.1
2024-09-23,8.9,12.73,0.503,0.0241,23.5,0.9,CB5.1
2024-10-22,7.476,16.77,0.457,0.0231,19.4,5.0,CB5.1
2024-11-14,6.728,18.14,0.57,0.0299,16.0,7.3,CB5.1
2024-12-03,6.194,18.28,0.43,0.0232,10.0,8.4,CB5.1
